2021-09-30 13:28:46,261.135,+2.14 (+0.82%),2797229.0,327.67,141.8846,-0.66 (-0.66%),47654586.0,167.13,60.62,+0.55 (+0.92%),5194355.0,71.86,3295.02,-0.18 (-0.18%),1548728.0,4142.65,282.79,-0.43 (-0.43%),16531087.0,329.18,339.6,-0.0 (-0.0%),8801128.0,415.54,274.55,-0.99 (-0.99%),1716974.0,328.0
2021-09-30 13:29:05,261.265,+2.27 (+0.87%),2799364.0,327.67,141.861,-0.68 (-0.68%),47692490.0,167.13,60.635,+0.56 (+0.94%),5196493.0,71.86,3296.8938,-0.13 (-0.13%),1550336.0,4142.65,282.74,-0.44 (-0.44%),16538587.0,329.18,339.6,-0.0 (-0.0%),8806235.0,415.54,274.41,-1.04 (-1.04%),1718682.0,328.0
2021-09-30 13:29:25,261.17,+2.17 (+0.84%),2800960.0,327.67,141.84,-0.69 (-0.69%),47721858.0,167.13,60.61,+0.54 (+0.9%),5197765.0,71.86,3296.5601,-0.14 (-0.14%),1551297.0,4142.65,282.655,-0.47 (-0.47%),16546294.0,329.18,339.54,-0.02 (-0.02%),8822120.0,415.54,274.5,-1.01 (-1.01%),1719501.0,328.0
2021-09-30 13:29:46,261.08,+2.08 (+0.8%),2801726.0,327.67,141.81,-0.71 (-0.71%),47764360.0,167.13,60.6,+0.53 (+0.88%),5201322.0,71.86,3295.634,-0.17 (-0.17%),1553468.0,4142.65,282.57,-0.5 (-0.5%),16554359.0,329.18,339.445,-0.05 (-0.05%),8826675.0,415.54,274.4,-1.04 (-1.04%),1722170.0,328.0
2021-09-30 13:30:07,261.01,+2.01 (+0.78%),2804029.0,327.67,141.82,-0.71 (-0.71%),47806365.0,167.13,60.6,+0.53 (+0.88%),5203031.0,71.86,3295.3723,-0.17 (-0.17%),1554144.0,4142.65,282.64,-0.48 (-0.48%),16566221.0,329.18,339.477,-0.04 (-0.04%),8831485.0,415.54,274.295,-1.08 (-1.08%),1724294.0,328.0
2021-09-30 13:30:27,260.95,+1.95 (+0.75%),2806498.0,327.67,141.79,-0.73 (-0.73%),47831936.0,167.13,60.56,+0.49 (+0.82%),5206544.0,71.86,3295.3723,-0.17 (-0.17%),1554589.0,4142.65,282.54,-0.51 (-0.51%),16582062.0,329.18,339.47,-0.04 (-0.04%),8842835.0,415.54,274.23,-1.1 (-1.1%),1725991.0,328.0
2021-09-30 13:30:47,260.82,+1.82 (+0.7%),2808744.0,327.67,141.77,-0.74 (-0.74%),47876045.0,167.13,60.56,+0.49 (+0.82%),5207192.0,71.86,3294.1101,-0.21 (-0.21%),1555433.0,4142.65,282.55,-0.51 (-0.51%),16591700.0,329.18,339.35,-0.08 (-0.08%),8855676.0,415.54,274.16,-1.13 (-1.13%),1727188.0,328.0
2021-09-30 13:31:09,260.81,+1.81 (+0.7%),2811621.0,327.67,141.76,-0.75 (-0.75%),47914888.0,167.13,60.54,+0.47 (+0.78%),5210259.0,71.86,3292.2263,-0.27 (-0.27%),1556706.0,4142.65,282.6,-0.49 (-0.49%),16602178.0,329.18,339.38,-0.07 (-0.07%),8862398.0,415.54,274.24,-1.1 (-1.1%),1732619.0,328.0
2021-09-30 13:31:30,260.64,+1.64 (+0.63%),2814830.0,327.67,141.7012,-0.79 (-0.79%),47957173.0,167.13,60.55,+0.48 (+0.8%),5212951.0,71.86,3292.5801,-0.26 (-0.26%),1557948.0,4142.65,282.68,-0.46 (-0.46%),16607305.0,329.18,339.47,-0.04 (-0.04%),8868333.0,415.54,274.23,-1.1 (-1.1%),1733441.0,328.0
2021-09-30 13:31:52,260.76,+1.76 (+0.68%),2818314.0,327.67,141.725,-0.77 (-0.77%),48084305.0,167.13,60.54,+0.47 (+0.78%),5213927.0,71.86,3293.01,-0.25 (-0.25%),1558441.0,4142.65,282.64,-0.48 (-0.48%),16614320.0,329.18,339.47,-0.04 (-0.04%),8873793.0,415.54,274.18,-1.12 (-1.12%),1735184.0,328.0
2021-09-30 13:32:13,260.7483,+1.75 (+0.68%),2820131.0,327.67,141.7,-0.79 (-0.79%),48168627.0,167.13,60.54,+0.47 (+0.78%),5215065.0,71.86,3292.0249,-0.28 (-0.28%),1562658.0,4142.65,282.6368,-0.48 (-0.48%),16623687.0,329.18,339.514,-0.03 (-0.03%),8879867.0,415.54,274.26,-1.09 (-1.09%),1735632.0,328.0
2021-09-30 13:32:34,260.75,+1.75 (+0.68%),2823231.0,327.67,141.735,-0.77 (-0.77%),48207579.0,167.13,60.57,+0.5 (+0.83%),5218928.0,71.86,3292.0249,-0.28 (-0.28%),1562879.0,4142.65,282.65,-0.48 (-0.48%),16628500.0,329.18,339.48,-0.04 (-0.04%),8886824.0,415.54,274.28,-1.09 (-1.09%),1737676.0,328.0
2021-09-30 13:32:57,260.8,+1.8 (+0.69%),2824099.0,327.67,141.695,-0.79 (-0.79%),48249831.0,167.13,60.5435,+0.47 (+0.79%),5219589.0,71.86,3291.375,-0.3 (-0.3%),1563946.0,4142.65,282.67,-0.47 (-0.47%),16634354.0,329.18,339.445,-0.05 (-0.05%),8894616.0,415.54,274.18,-1.12 (-1.12%),1738856.0,328.0
2021-09-30 13:33:16,260.71,+1.71 (+0.66%),2828582.0,327.67,141.745,-0.76 (-0.76%),48332465.0,167.13,60.5599,+0.49 (+0.82%),5221722.0,71.86,3291.8,-0.28 (-0.28%),1564856.0,4142.65,282.7097,-0.45 (-0.45%),16637967.0,329.18,339.53,-0.02 (-0.02%),8898482.0,415.54,274.2078,-1.11 (-1.11%),1740446.0,328.0
2021-09-30 13:33:37,260.71,+1.71 (+0.66%),2829679.0,327.67,141.72,-0.78 (-0.78%),48368515.0,167.13,60.5562,+0.49 (+0.81%),5223603.0,71.86,3291.9551,-0.28 (-0.28%),1565364.0,4142.65,282.66,-0.47 (-0.47%),16644757.0,329.18,339.52,-0.03 (-0.03%),8911587.0,415.54,274.25,-1.1 (-1.1%),1743523.0,328.0
2021-09-30 13:34:00,260.75,+1.75 (+0.68%),2831278.0,327.67,141.76,-0.75 (-0.75%),48394387.0,167.13,60.57,+0.5 (+0.83%),5225547.0,71.86,3291.9551,-0.28 (-0.28%),1566022.0,4142.65,282.74,-0.44 (-0.44%),16664713.0,329.18,339.54,-0.02 (-0.02%),8916800.0,415.54,274.2168,-1.11 (-1.11%),1746529.0,328.0
2021-09-30 13:34:20,260.7,+1.7 (+0.66%),2832559.0,327.67,141.765,-0.75 (-0.75%),48424878.0,167.13,60.54,+0.47 (+0.78%),5227093.0,71.86,3290.8701,-0.31 (-0.31%),1567805.0,4142.65,282.73,-0.45 (-0.45%),16673747.0,329.18,339.415,-0.06 (-0.06%),8922766.0,415.54,274.16,-1.13 (-1.13%),1748132.0,328.0
2021-09-30 13:34:40,260.72,+1.72 (+0.66%),2833984.0,327.67,141.74,-0.76 (-0.76%),48449586.0,167.13,60.505,+0.44 (+0.72%),5230045.0,71.86,3290.0,-0.34 (-0.34%),1569401.0,4142.65,282.84,-0.41 (-0.41%),16684940.0,329.18,339.46,-0.04 (-0.04%),8930967.0,415.54,274.11,-1.15 (-1.15%),1751412.0,328.0
2021-09-30 13:35:01,260.74,+1.74 (+0.67%),2836158.0,327.67,141.7401,-0.76 (-0.76%),48479505.0,167.13,60.53,+0.46 (+0.77%),5238234.0,71.86,3290.8701,-0.31 (-0.31%),1570294.0,4142.65,282.73,-0.45 (-0.45%),16696111.0,329.18,339.45,-0.05 (-0.05%),8940398.0,415.54,273.97,-1.2 (-1.2%),1758367.0,328.0
2021-09-30 13:35:23,260.58,+1.58 (+0.61%),2844168.0,327.67,141.7,-0.79 (-0.79%),48538906.0,167.13,60.49,+0.42 (+0.7%),5241914.0,71.86,3290.8501,-0.31 (-0.31%),1571855.0,4142.65,282.66,-0.47 (-0.47%),16724646.0,329.18,339.45,-0.05 (-0.05%),8947157.0,415.54,273.93,-1.21 (-1.21%),1759882.0,328.0
2021-09-30 13:35:43,260.62,+1.62 (+0.63%),2845989.0,327.67,141.7,-0.79 (-0.79%),48575966.0,167.13,60.49,+0.42 (+0.7%),5244999.0,71.86,3289.7251,-0.35 (-0.35%),1572940.0,4142.65,282.68,-0.46 (-0.46%),16736373.0,329.18,339.679,+0.07 (+0.02%),8955114.0,415.54,273.93,-1.21 (-1.21%),1761210.0,328.0
2021-09-30 13:36:06,260.68,+1.68 (+0.65%),2848592.0,327.67,141.725,-0.77 (-0.77%),48604068.0,167.13,60.52,+0.45 (+0.75%),5253719.0,71.86,3289.8501,-0.34 (-0.34%),1575179.0,4142.65,282.78,-0.43 (-0.43%),16749838.0,329.18,339.765,+0.16 (+0.05%),8964448.0,415.54,273.91,-1.22 (-1.22%),1762318.0,328.0
2021-09-30 13:36:28,260.785,+1.79 (+0.69%),2850315.0,327.67,141.76,-0.75 (-0.75%),48683111.0,167.13,60.5041,+0.43 (+0.72%),5258324.0,71.86,3289.47,-0.35 (-0.35%),1576669.0,4142.65,282.85,-0.4 (-0.4%),16763478.0,329.18,339.8699,+0.26 (+0.08%),8974447.0,415.54,273.91,-1.22 (-1.22%),1762523.0,328.0
2021-09-30 13:36:47,260.905,+1.9 (+0.74%),2852169.0,327.67,141.7949,-0.72 (-0.72%),48718144.0,167.13,60.55,+0.48 (+0.8%),5260910.0,71.86,3290.95,-0.31 (-0.31%),1578001.0,4142.65,283.0395,-0.34 (-0.34%),16792667.0,329.18,339.9684,+0.36 (+0.11%),8984549.0,415.54,273.9909,-1.19 (-1.19%),1767787.0,328.0
2021-09-30 13:37:07,260.9991,+2.0 (+0.77%),2853727.0,327.67,141.86,-0.68 (-0.68%),48782255.0,167.13,60.61,+0.54 (+0.9%),5272135.0,71.86,3293.0,-0.25 (-0.25%),1582514.0,4142.65,283.1699,-0.29 (-0.29%),16824933.0,329.18,340.095,+0.49 (+0.14%),8998616.0,415.54,274.18,-1.12 (-1.12%),1771581.0,328.0
2021-09-30 13:37:29,261.24,+2.24 (+0.86%),2857758.0,327.67,141.92,-0.64 (-0.64%),48870194.0,167.13,60.635,+0.56 (+0.94%),5279383.0,71.86,3293.4209,-0.23 (-0.23%),1586032.0,4142.65,283.17,-0.29 (-0.29%),16841921.0,329.18,340.14,+0.53 (+0.16%),9010672.0,415.54,274.11,-1.15 (-1.15%),1774863.0,328.0
2021-09-30 13:37:50,261.22,+2.22 (+0.86%),2860565.0,327.67,141.931,-0.63 (-0.63%),48906782.0,167.13,60.66,+0.59 (+0.98%),5282933.0,71.86,3294.0,-0.22 (-0.22%),1588122.0,4142.65,283.2,-0.28 (-0.28%),16851041.0,329.18,340.12,+0.51 (+0.15%),9016657.0,415.54,274.165,-1.13 (-1.13%),1776020.0,328.0
